name,lat,lon,radius
mh_1,-17.045093,-111.711268,4.25
mh_2,-17.28878,-111.588358,5.18
mh_3,-16.904686,-111.620035,4.31
mh_4,-17.323153,-111.08936,3.6
mh_5,-17.120429,-111.095832,4.05
mh_6,-17.650116,-112.092793,4.72
mh_8,-18.051034,-112.708665,4.97
mh_10,-18.519601,-111.202388,4.54
mh_11,-18.979904,-110.570879,7.62
mh_12,-18.010474,-111.673144,6.56
mh_13,-17.656078,-110.519189,4.28
mh_15,-17.846521,-111.424642,3.18
mh_16,-17.705062,-111.531658,3.06
mh_17,-17.871112,-111.035003,4.00
mh_18,-18.012418,-111.980564,4.88
mh_19,-16.976796,-112.492191,5.87
mh20,-18.165158,-111.927265,7.82
mh22,-18.449903,-112.456599,5.13
mh23,-17.445774,-112.700206,7.58
mh24,-17.467522,-112.631671,7.28
mh25,-17.492875,-111.845875,7.43
mh26,-18.220054,-111.817870,7.3
mh27,-18.197514,-111.862839,5.96
mh28,-17.069757,-112.317576,5.73
mh29,-17.104742,-112.397867,4.41
mh30,-17.984601,-115.413396,3.79
mh31,-18.042719,-115.344546,3.71
mh31,-18.244515,-115.244446,6.55
mh32,-17.563049,-116.200217,4.96
mh33,-17.819122,-116.577806,5.61
mh35,-17.664269,-116.388135,7.72
mh36,-17.545410,-116.338748,6.35
mh37,-17.467237,-116.493409,4.51
mh38,-17.096600,-116.842054,5.2
mh39,-17.132596,-116.727658,3.45
mh40,-17.173606,-116.638756,5.8
mh41,-17.245376,-116.527235,5.62
mh42,-17.048719,-116.398715,3.59
mh43,-18.355920,-116.602844,5.8
mh44,-17.919527,-116.015542,3.37
mh45,-17.614569,-114.788661,6.63
mh46,-17.641109,-114.725216,5.22
mh47,-17.631566,-114.870013,6.61
mh48,-18.898476,-115.703338,7.35
mh49,-17.548487,-113.793343,7.75
mh50,-17.536044,-113.973030,6.33
mh51,-17.461667,-114.382033,6.76
mh52,-17.848695,-115.755110,7.01
mh53,-16.228736,-113.341613,6.57
mh54,-16.557567,-114.964284,5.74
mh55,-16.414843,-114.904474,4.18
mh56,-16.440046,-114.693588,4.87
mh57,-18.926946,-114.726126,7.83
mh58,-19.001272,-114.038514,7.22
mh59,-18.870879,-114.205220,6.09
mh60,-16.234041,-110.888860,7.58
mh61,-17.394397,-115.284611,5.83
mh62,-17.235593,-114.222376,5.81
mh63,-16.288982,-116.322290,3.06
mh64,-15.738063,-116.354613,4.18
mh65,-15.612041,-115.150060,5.95
mh66,-15.627380,-114.962067,4.32
mh67,-15.531929,-114.567704,5.31
mh68,-17.193612,-115.665206,4.76
mh69,-17.242451,-115.478584,4.87
mh70,-17.262066,-115.327177,4.65
mh71,-18.068444,-115.240331,5.17
mh72,-17.612681,-113.611819,8.5
mh73,-15.613121,-115.151267,6.41
mh74,-15.626605,-114.965091,4.95
mh75,-16.676346,-113.446609,5.7
mh76,-16.684999,-113.305715,5.56
mh77,-16.888990,-113.248561,6.14
mh78,-18.646711,-114.112558,4.52
mh79,-18.677157,-113.984528,5.44
mh80,-18.436084,-113.782962,6.42
mh81,-18.203678,-113.614451,7.75
mh82,-16.838572,-112.831696,6.89
mh83,-15.297613,-116.606007,6.94
mh84,-15.296801,-117.086781,7.67
mh85,-15.353906,-116.989170,8.34
mh86,-16.248935,-111.417389,5.03
mh87,-18.328602,-114.251345,6.23
mh88,-17.515772,-113.055604,5.48
mh89,-16.165325,-110.480895,5.33
mh90,-15.814790,-115.984498,3.7
mh91,-15.838765,-115.867068,4.52
mh92,-16.323211,-116.751179,5.25
mh93,-16.293392,-116.898749,4.82
